10080, 0.00807, 0.02
10090, 0.00616, 0.02
10100, 0.00664, 0.02
10110, 0.00726, 0.02
10120, 0.00724, 0.02
10130, 0.00506, 0.02
10140, 0.00638, 0.02
10150, 0.00904, 0.02
10160, 0.00689, 0.02
10170, 0.00660, 0.02
10180, 0.00643, 0.02
10190, 0.01081, 0.02
10200, 0.00822, 0.02
10210, 0.00861, 0.02
10220, 0.00640, 0.02
10230, 0.00744, 0.02
10240, 0.00626, 0.02
10250, 0.00793, 0.02
10260, 0.00671, 0.02
10270, 0.00800, 0.02
10280, 0.00819, 0.02
10290, 0.00805, 0.02
10300, 0.00610, 0.02
10310, 0.00575, 0.02
10320, 0.00797, 0.02
10330, 0.00646, 0.02
10340, 0.00600, 0.02
10350, 0.00789, 0.02
10360, 0.00491, 0.02
10370, 0.00643, 0.02
10380, 0.00600, 0.02
10390, 0.00603, 0.02
10400, 0.00827, 0.02
10410, 0.00596, 0.02
10420, 0.00639, 0.02
10430, 0.00542, 0.02
10440, 0.00517, 0.02
10450, 0.00471, 0.02
10460, 0.00655, 0.02
10470, 0.00539, 0.02
10480, 0.00642, 0.02
10490, 0.00693, 0.02
10500, 0.00556, 0.02
10510, 0.00533, 0.02
10520, 0.00464, 0.02
10530, 0.00812, 0.02
10540, 0.00463, 0.02
10550, 0.00786, 0.02
10560, 0.00838, 0.02
10570, 0.00749, 0.02
10580, 0.00599, 0.02
10590, 0.00610, 0.02
10600, 0.00616, 0.02
10610, 0.00592, 0.02
10620, 0.00461, 0.02
10630, 0.00683, 0.02
10640, 0.00552, 0.02
10650, 0.00493, 0.02
10660, 0.00683, 0.02
10670, 0.00737, 0.02
10680, 0.00498, 0.02
10690, 0.00830, 0.02
10700, 0.00576, 0.02
10710, 0.00559, 0.02
10720, 0.00609, 0.02
10730, 0.00805, 0.02
10740, 0.00653, 0.02
10750, 0.00761, 0.02
10760, 0.00658, 0.02
10770, 0.00624, 0.02
10780, 0.00696, 0.02
10790, 0.00640, 0.02
10800, 0.00571, 0.02
10810, 0.00754, 0.02
10820, 0.00768, 0.02
10830, 0.00735, 0.02
10840, 0.00779, 0.02
10850, 0.00563, 0.02
10860, 0.00677, 0.02
10870, 0.00672, 0.02
10880, 0.00736, 0.02
10890, 0.00566, 0.02
10900, 0.00594, 0.02
10910, 0.00484, 0.02
10920, 0.00678, 0.02
10930, 0.00739, 0.02
10940, 0.00814, 0.02
10950, 0.00689, 0.02
10960, 0.00540, 0.02
10970, 0.00538, 0.02
10980, 0.00634, 0.02
10990, 0.00556, 0.02
11000, 0.00592, 0.02
11010, 0.00705, 0.02
11020, 0.00610, 0.02
11030, 0.00850, 0.02
11040, 0.00851, 0.02
11050, 0.00579, 0.02
11060, 0.00614, 0.02
11070, 0.00444, 0.02
11080, 0.00727, 0.02
11090, 0.00566, 0.02
11100, 0.00664, 0.02
11110, 0.00504, 0.02
11120, 0.00569, 0.02
11130, 0.00547, 0.02
11140, 0.00533, 0.02
11150, 0.00411, 0.02
11160, 0.00503, 0.02
11170, 0.00598, 0.02
11180, 0.00842, 0.02
11190, 0.00560, 0.02
11200, 0.00396, 0.02
11210, 0.00364, 0.02
11220, 0.00590, 0.02
11230, 0.00563, 0.02
11240, 0.00392, 0.02
11250, 0.00459, 0.02
11260, 0.00531, 0.02
11270, 0.00704, 0.02
11280, 0.00495, 0.02
11290, 0.00575, 0.02
11300, 0.00637, 0.02
11310, 0.00593, 0.02
11320, 0.00854, 0.02
11330, 0.00523, 0.02
11340, 0.00385, 0.02
11350, 0.00598, 0.02
11360, 0.00464, 0.02
11370, 0.00485, 0.02
11380, 0.00546, 0.02
11390, 0.00568, 0.02
11400, 0.00507, 0.02
11410, 0.00566, 0.02
11420, 0.00469, 0.02
11430, 0.00448, 0.02
11440, 0.00451, 0.02
11450, 0.00407, 0.02
11460, 0.00565, 0.02
11470, 0.00464, 0.02
11480, 0.00633, 0.02
11490, 0.00449, 0.02
11500, 0.00489, 0.02
11510, 0.00533, 0.02
11520, 0.00494, 0.02
11530, 0.00464, 0.02
11540, 0.00562, 0.02
11550, 0.00573, 0.02
11560, 0.00392, 0.02
11570, 0.00728, 0.02
11580, 0.00394, 0.02
11590, 0.00742, 0.02
11600, 0.00367, 0.02
11610, 0.00690, 0.02
11620, 0.00444, 0.02
11630, 0.00450, 0.02
11640, 0.00650, 0.02
11650, 0.00557, 0.02
11660, 0.00572, 0.02
11670, 0.00556, 0.02
11680, 0.00414, 0.02
11690, 0.00449, 0.02
11700, 0.00730, 0.02
11710, 0.00577, 0.02
11720, 0.00459, 0.02
11730, 0.00472, 0.02
11740, 0.00548, 0.02
11750, 0.00434, 0.02
11760, 0.00420, 0.02
11770, 0.00490, 0.02
11780, 0.00423, 0.02
11790, 0.00576, 0.02
11800, 0.00515, 0.02
11810, 0.00550, 0.02
11820, 0.00407, 0.02
11830, 0.00806, 0.02
11840, 0.00511, 0.02
11850, 0.00542, 0.02
11860, 0.00530, 0.02
11870, 0.00697, 0.02
11880, 0.00603, 0.02
11890, 0.00403, 0.02
11900, 0.00539, 0.02
11910, 0.00483, 0.02
11920, 0.00467, 0.02
11930, 0.00405, 0.02
11940, 0.00636, 0.02
11950, 0.00788, 0.02
11960, 0.00453, 0.02
11970, 0.00519, 0.02
11980, 0.00469, 0.02
11990, 0.00710, 0.02
12000, 0.00409, 0.02
12010, 0.00521, 0.02
12020, 0.00542, 0.02
12030, 0.00453, 0.02
12040, 0.00458, 0.02
12050, 0.00542, 0.02
12060, 0.00532, 0.02
12070, 0.00441, 0.02
12080, 0.00854, 0.02
12090, 0.00602, 0.02
12100, 0.00545, 0.02
12110, 0.00490, 0.02
12120, 0.00348, 0.02
12130, 0.00581, 0.02
12140, 0.00448, 0.02
12150, 0.00480, 0.02
12160, 0.00615, 0.02
12170, 0.00500, 0.02
12180, 0.00438, 0.02
12190, 0.00440, 0.02
12200, 0.00578, 0.02
12210, 0.00483, 0.02
12220, 0.00339, 0.02
12230, 0.00443, 0.02
12240, 0.00449, 0.02
12250, 0.00455, 0.02
12260, 0.00483, 0.02
12270, 0.00575, 0.02
12280, 0.00450, 0.02
12290, 0.00743, 0.02
12300, 0.00498, 0.02
12310, 0.00524, 0.02
12320, 0.00692, 0.02
12330, 0.00449, 0.02
12340, 0.00456, 0.02
12350, 0.00322, 0.02
12360, 0.00516, 0.02
12370, 0.00476, 0.02
12380, 0.00541, 0.02
12390, 0.00426, 0.02
12400, 0.00434, 0.02
12410, 0.00491, 0.02
12420, 0.00622, 0.02
12430, 0.00495, 0.02
12440, 0.00493, 0.02
12450, 0.00529, 0.02
12460, 0.00472, 0.02
12470, 0.00405, 0.02
12480, 0.00472, 0.02
12490, 0.00510, 0.02
12500, 0.00639, 0.02
12510, 0.00466, 0.02
12520, 0.00451, 0.02
12530, 0.00675, 0.02
12540, 0.00395, 0.02
12550, 0.00392, 0.02
12560, 0.00514, 0.02
12570, 0.00446, 0.02
12580, 0.00656, 0.02
12590, 0.00529, 0.02
12600, 0.00527, 0.02
12610, 0.00625, 0.02
12620, 0.00613, 0.02
12630, 0.00483, 0.02
12640, 0.00468, 0.02
12650, 0.00706, 0.02
12660, 0.00445, 0.02
12670, 0.00531, 0.02
12680, 0.00581, 0.02
12690, 0.00530, 0.02
12700, 0.00428, 0.02
12710, 0.00564, 0.02
12720, 0.00365, 0.02
12730, 0.00486, 0.02
12740, 0.00425, 0.02
12750, 0.00523, 0.02
12760, 0.00425, 0.02
12770, 0.00454, 0.02
12780, 0.00422, 0.02
12790, 0.00399, 0.02
12800, 0.00375, 0.02
12810, 0.00537, 0.02
12820, 0.00430, 0.02
12830, 0.00417, 0.02
12840, 0.00405, 0.02
12850, 0.00401, 0.02
12860, 0.00366, 0.02
12870, 0.00333, 0.02
12880, 0.00431, 0.02
12890, 0.00394, 0.02
12900, 0.00379, 0.02
12910, 0.00376, 0.02
12920, 0.00311, 0.02
12930, 0.00392, 0.02
12940, 0.00332, 0.02
12950, 0.00784, 0.02
12960, 0.00556, 0.02
12970, 0.00550, 0.02
12980, 0.00457, 0.02
12990, 0.00521, 0.02
13000, 0.00530, 0.02
13010, 0.00571, 0.02
13020, 0.00371, 0.02
13030, 0.00394, 0.02
13040, 0.00767, 0.02
13050, 0.00739, 0.02
13060, 0.00483, 0.02
13070, 0.00406, 0.02
13080, 0.00646, 0.02
13090, 0.00522, 0.02
13100, 0.00485, 0.02
13110, 0.00497, 0.02
13120, 0.00395, 0.02
13130, 0.00472, 0.02
13140, 0.00372, 0.02
13150, 0.00429, 0.02
13160, 0.00533, 0.02
13170, 0.00405, 0.02
13180, 0.00392, 0.02
13190, 0.00390, 0.02
13200, 0.00508, 0.02
13210, 0.00410, 0.02
13220, 0.00601, 0.02
13230, 0.00464, 0.02
13240, 0.00336, 0.02
13250, 0.00570, 0.02
13260, 0.00486, 0.02
13270, 0.00468, 0.02
13280, 0.00511, 0.02
13290, 0.00428, 0.02
13300, 0.00405, 0.02
13310, 0.00359, 0.02
13320, 0.00419, 0.02
13330, 0.00418, 0.02
13340, 0.00365, 0.02
13350, 0.00573, 0.02
13360, 0.00434, 0.02
13370, 0.00400, 0.02
13380, 0.00368, 0.02
13390, 0.00400, 0.02
13400, 0.00316, 0.02
13410, 0.00466, 0.02
13420, 0.00436, 0.02
13430, 0.00493, 0.02
13440, 0.00378, 0.02
13450, 0.00539, 0.02
13460, 0.00372, 0.02
13470, 0.00461, 0.02
13480, 0.00881, 0.02
13490, 0.00565, 0.02
13500, 0.00559, 0.02
13510, 0.00393, 0.02
13520, 0.00389, 0.02
13530, 0.00495, 0.02
13540, 0.00599, 0.02
13550, 0.00448, 0.02
13560, 0.00326, 0.02
13570, 0.00391, 0.02
13580, 0.00413, 0.02
13590, 0.00377, 0.02
13600, 0.00638, 0.02
13610, 0.00373, 0.02
13620, 0.00469, 0.02
13630, 0.00466, 0.02
13640, 0.00497, 0.02
13650, 0.00470, 0.02
13660, 0.00425, 0.02
13670, 0.00532, 0.02
13680, 0.00386, 0.02
13690, 0.00480, 0.02
13700, 0.00574, 0.02
13710, 0.00588, 0.02
13720, 0.00532, 0.02
13730, 0.00805, 0.02
13740, 0.00443, 0.02
13750, 0.00414, 0.02
13760, 0.00373, 0.02
13770, 0.00364, 0.02
13780, 0.00456, 0.02
13790, 0.00473, 0.02
13800, 0.00432, 0.02
13810, 0.00423, 0.02
13820, 0.00415, 0.02
13830, 0.00321, 0.02
13840, 0.00438, 0.02
13850, 0.00450, 0.02
13860, 0.00440, 0.02
13870, 0.00305, 0.02
13880, 0.00371, 0.02
13890, 0.00423, 0.02
13900, 0.00630, 0.02
13910, 0.00496, 0.02
13920, 0.00482, 0.02
13930, 0.00433, 0.02
13940, 0.00344, 0.02
13950, 0.00350, 0.02
13960, 0.00532, 0.02
13970, 0.00415, 0.02
13980, 0.00510, 0.02
13990, 0.00330, 0.02
14000, 0.00325, 0.02
14010, 0.00426, 0.02
14020, 0.00376, 0.02
14030, 0.00437, 0.02
14040, 0.00327, 0.02
14050, 0.00294, 0.02
14060, 0.00487, 0.02
14070, 0.00423, 0.02
14080, 0.00512, 0.02
14090, 0.00496, 0.02
14100, 0.00356, 0.02
14110, 0.00525, 0.02
14120, 0.00413, 0.02
14130, 0.00365, 0.02
14140, 0.00324, 0.02
14150, 0.00393, 0.02
14160, 0.00401, 0.02
14170, 0.00445, 0.02
14180, 0.00268, 0.02
14190, 0.00277, 0.02
14200, 0.00451, 0.02
14210, 0.00451, 0.02
14220, 0.00416, 0.02
14230, 0.00427, 0.02
14240, 0.00439, 0.02
14250, 0.00321, 0.02
14260, 0.00325, 0.02
14270, 0.00375, 0.02
14280, 0.00479, 0.02
14290, 0.00415, 0.02
14300, 0.00425, 0.02
14310, 0.00448, 0.02
14320, 0.00357, 0.02
14330, 0.00320, 0.02
14340, 0.00315, 0.02
14350, 0.00450, 0.02
14360, 0.00440, 0.02
14370, 0.00424, 0.02
14380, 0.00551, 0.02
14390, 0.00533, 0.02
14400, 0.00374, 0.02
14410, 0.00429, 0.02
14420, 0.00423, 0.02
14430, 0.00374, 0.02
14440, 0.00416, 0.02
14450, 0.00334, 0.02
14460, 0.00440, 0.02
14470, 0.00425, 0.02
14480, 0.00439, 0.02
14490, 0.00296, 0.02
14500, 0.00586, 0.02
14510, 0.00362, 0.02
14520, 0.00438, 0.02
14530, 0.00387, 0.02
14540, 0.00430, 0.02
14550, 0.00468, 0.02
14560, 0.00388, 0.02
14570, 0.00604, 0.02
14580, 0.00528, 0.02
14590, 0.00331, 0.02
14600, 0.00523, 0.02
14610, 0.00381, 0.02
14620, 0.00380, 0.02
14630, 0.00433, 0.02
14640, 0.00356, 0.02
14650, 0.00463, 0.02
14660, 0.00410, 0.02
14670, 0.00499, 0.02
14680, 0.00341, 0.02
14690, 0.00559, 0.02
14700, 0.00469, 0.02
14710, 0.00487, 0.02
14720, 0.00363, 0.02
14730, 0.00422, 0.02
14740, 0.00398, 0.02
14750, 0.00534, 0.02
14760, 0.00385, 0.02
14770, 0.00371, 0.02
14780, 0.00458, 0.02
14790, 0.00365, 0.02
14800, 0.00377, 0.02
14810, 0.00238, 0.02
14820, 0.00270, 0.02
14830, 0.00289, 0.02
14840, 0.00221, 0.02
14850, 0.00405, 0.02
14860, 0.00299, 0.02
14870, 0.00302, 0.02
14880, 0.00314, 0.02
14890, 0.00614, 0.02
14900, 0.00405, 0.02
14910, 0.00432, 0.02
14920, 0.00504, 0.02
14930, 0.00439, 0.02
14940, 0.00309, 0.02
14950, 0.00248, 0.02
14960, 0.00365, 0.02
14970, 0.00557, 0.02
14980, 0.00339, 0.02
14990, 0.00378, 0.02
15000, 0.00312, 0.02
15010, 0.00350, 0.02
15020, 0.00444, 0.02
15030, 0.00348, 0.02
15040, 0.00464, 0.02
15050, 0.00458, 0.02
15060, 0.00333, 0.02
15070, 0.00455, 0.02
15080, 0.00308, 0.02
15090, 0.00286, 0.02
15100, 0.00445, 0.02
15110, 0.00366, 0.02
15120, 0.00477, 0.02
15130, 0.00511, 0.02
15140, 0.00356, 0.02
15150, 0.00483, 0.02
15160, 0.00314, 0.02
15170, 0.00374, 0.02
15180, 0.00461, 0.02
15190, 0.00462, 0.02
15200, 0.00357, 0.02
15210, 0.00412, 0.02
15220, 0.00437, 0.02
15230, 0.00481, 0.02
15240, 0.00377, 0.02
15250, 0.00480, 0.02
15260, 0.00427, 0.02
15270, 0.00321, 0.02
15280, 0.00362, 0.02
15290, 0.00332, 0.02
15300, 0.00320, 0.02
15310, 0.00282, 0.02
15320, 0.00390, 0.02
15330, 0.00346, 0.02
15340, 0.00231, 0.02
15350, 0.00321, 0.02
15360, 0.00730, 0.02
15370, 0.00321, 0.02
15380, 0.00451, 0.02
15390, 0.00438, 0.02
15400, 0.00424, 0.02
15410, 0.00448, 0.02
15420, 0.00318, 0.02
15430, 0.00325, 0.02
15440, 0.00353, 0.02
15450, 0.00421, 0.02
15460, 0.00535, 0.02
15470, 0.00285, 0.02
15480, 0.00331, 0.02
15490, 0.00392, 0.02
15500, 0.00485, 0.02
15510, 0.00367, 0.02
15520, 0.00395, 0.02
15530, 0.00336, 0.02
15540, 0.00412, 0.02
15550, 0.00331, 0.02
15560, 0.00315, 0.02
15570, 0.00424, 0.02
15580, 0.00415, 0.02
15590, 0.00334, 0.02
15600, 0.00412, 0.02
15610, 0.00485, 0.02
15620, 0.00298, 0.02
15630, 0.00508, 0.02
15640, 0.00290, 0.02
15650, 0.00718, 0.02
15660, 0.00402, 0.02
15670, 0.00307, 0.02
15680, 0.00269, 0.02
15690, 0.00399, 0.02
15700, 0.00339, 0.02
15710, 0.00433, 0.02
15720, 0.00279, 0.02
15730, 0.00277, 0.02
15740, 0.00354, 0.02
15750, 0.00433, 0.02
15760, 0.00339, 0.02
15770, 0.00317, 0.02
15780, 0.00451, 0.02
15790, 0.00322, 0.02
15800, 0.00374, 0.02
15810, 0.00348, 0.02
15820, 0.00302, 0.02
15830, 0.00357, 0.02
15840, 0.00528, 0.02
15850, 0.00497, 0.02
15860, 0.00366, 0.02
15870, 0.00417, 0.02
15880, 0.00313, 0.02
15890, 0.00498, 0.02
15900, 0.00264, 0.02
15910, 0.00301, 0.02
15920, 0.00259, 0.02
15930, 0.00272, 0.02
15940, 0.00371, 0.02
15950, 0.00363, 0.02
15960, 0.00354, 0.02
15970, 0.00441, 0.02
15980, 0.00331, 0.02
15990, 0.00397, 0.02
16000, 0.00332, 0.02
16010, 0.00345, 0.02
16020, 0.00286, 0.02
16030, 0.00414, 0.02
16040, 0.00537, 0.02
16050, 0.00445, 0.02
16060, 0.00474, 0.02
16070, 0.00578, 0.02
16080, 0.00410, 0.02
16090, 0.00450, 0.02
16100, 0.00546, 0.02
16110, 0.00302, 0.02
16120, 0.00329, 0.02
16130, 0.00300, 0.02
16140, 0.00488, 0.02
16150, 0.00315, 0.02
16160, 0.00379, 0.02
16170, 0.00523, 0.02
16180, 0.00373, 0.02
16190, 0.00725, 0.02
16200, 0.00280, 0.02
16210, 0.00420, 0.02
16220, 0.00394, 0.02
16230, 0.00378, 0.02
16240, 0.00384, 0.02
16250, 0.00475, 0.02
16260, 0.00322, 0.02
16270, 0.00426, 0.02
16280, 0.00274, 0.02
16290, 0.00345, 0.02
16300, 0.00356, 0.02
16310, 0.00392, 0.02
16320, 0.00445, 0.02
16330, 0.00338, 0.02
16340, 0.00423, 0.02
16350, 0.00349, 0.02
16360, 0.00402, 0.02
16370, 0.00391, 0.02
16380, 0.00524, 0.02
16390, 0.00310, 0.02
16400, 0.00290, 0.02
16410, 0.00379, 0.02
16420, 0.00413, 0.02
16430, 0.00345, 0.02
16440, 0.00319, 0.02
16450, 0.00397, 0.02
16460, 0.00342, 0.02
16470, 0.00391, 0.02
16480, 0.00438, 0.02
16490, 0.00357, 0.02
16500, 0.00473, 0.02
16510, 0.00359, 0.02
16520, 0.00417, 0.02
16530, 0.00370, 0.02
16540, 0.00439, 0.02
16550, 0.00339, 0.02
16560, 0.00383, 0.02
16570, 0.00300, 0.02
16580, 0.00386, 0.02
16590, 0.00405, 0.02
16600, 0.00311, 0.02
16610, 0.00280, 0.02
16620, 0.00378, 0.02
16630, 0.00347, 0.02
16640, 0.00509, 0.02
16650, 0.00335, 0.02
16660, 0.00298, 0.02
16670, 0.00342, 0.02
16680, 0.00389, 0.02
16690, 0.00317, 0.02
16700, 0.00293, 0.02
16710, 0.00420, 0.02
16720, 0.00400, 0.02
16730, 0.00270, 0.02
16740, 0.00387, 0.02
16750, 0.00570, 0.02
16760, 0.00456, 0.02
16770, 0.00570, 0.02
16780, 0.00245, 0.02
16790, 0.00394, 0.02
16800, 0.00384, 0.02
16810, 0.00453, 0.02
16820, 0.00342, 0.02
16830, 0.00305, 0.02
16840, 0.00314, 0.02
16850, 0.00366, 0.02
16860, 0.00386, 0.02
16870, 0.00536, 0.02
16880, 0.00714, 0.02
16890, 0.00531, 0.02
16900, 0.00414, 0.02
16910, 0.00454, 0.02
16920, 0.00487, 0.02
16930, 0.00379, 0.02
16940, 0.00333, 0.02
16950, 0.00335, 0.02
16960, 0.00350, 0.02
16970, 0.00401, 0.02
16980, 0.00334, 0.02
16990, 0.00281, 0.02
17000, 0.00420, 0.02
17010, 0.00320, 0.02
17020, 0.00333, 0.02
17030, 0.00275, 0.02
17040, 0.00250, 0.02
17050, 0.00283, 0.02
17060, 0.00297, 0.02
17070, 0.00260, 0.02
17080, 0.00350, 0.02
17090, 0.00326, 0.02
17100, 0.00395, 0.02
17110, 0.00269, 0.02
17120, 0.00394, 0.02
17130, 0.00407, 0.02
17140, 0.00282, 0.02
17150, 0.00519, 0.02
17160, 0.00404, 0.02
17170, 0.00445, 0.02
17180, 0.00353, 0.02
17190, 0.00536, 0.02
17200, 0.00300, 0.02
17210, 0.00363, 0.02
17220, 0.00291, 0.02
17230, 0.00290, 0.02
17240, 0.00322, 0.02
17250, 0.00392, 0.02
17260, 0.00277, 0.02
17270, 0.00226, 0.02
17280, 0.00282, 0.02
17290, 0.00337, 0.02
17300, 0.00307, 0.02
17310, 0.00325, 0.02
17320, 0.00266, 0.02
17330, 0.00427, 0.02
17340, 0.00294, 0.02
17350, 0.00457, 0.02
17360, 0.00356, 0.02
17370, 0.00264, 0.02
17380, 0.00468, 0.02
17390, 0.00291, 0.02
17400, 0.00217, 0.02
17410, 0.00340, 0.02
17420, 0.00328, 0.02
17430, 0.00384, 0.02
17440, 0.00377, 0.02
17450, 0.00309, 0.02
17460, 0.00307, 0.02
17470, 0.00480, 0.02
17480, 0.00306, 0.02
17490, 0.00428, 0.02
17500, 0.00267, 0.02
17510, 0.00484, 0.02
17520, 0.00331, 0.02
17530, 0.00281, 0.02
17540, 0.00255, 0.02
17550, 0.00361, 0.02
17560, 0.00317, 0.02
17570, 0.00382, 0.02
17580, 0.00318, 0.02
17590, 0.00410, 0.02
17600, 0.00343, 0.02
17610, 0.00388, 0.02
17620, 0.00254, 0.02
17630, 0.00454, 0.02
17640, 0.00386, 0.02
17650, 0.00306, 0.02
17660, 0.00364, 0.02
17670, 0.00318, 0.02
17680, 0.00348, 0.02
17690, 0.00326, 0.02
17700, 0.00310, 0.02
17710, 0.00233, 0.02
17720, 0.00496, 0.02
17730, 0.00416, 0.02
17740, 0.00337, 0.02
17750, 0.00349, 0.02
17760, 0.00376, 0.02
17770, 0.00369, 0.02
17780, 0.00279, 0.02
17790, 0.00360, 0.02
17800, 0.00392, 0.02
17810, 0.00425, 0.02
17820, 0.00293, 0.02
17830, 0.00529, 0.02
17840, 0.00344, 0.02
17850, 0.00506, 0.02
17860, 0.00316, 0.02
17870, 0.00280, 0.02
17880, 0.00441, 0.02
17890, 0.00438, 0.02
17900, 0.00304, 0.02
17910, 0.00433, 0.02
17920, 0.00409, 0.02
17930, 0.00392, 0.02
17940, 0.00363, 0.02
17950, 0.00333, 0.02
17960, 0.00320, 0.02
17970, 0.00358, 0.02
17980, 0.00263, 0.02
17990, 0.00354, 0.02
18000, 0.00418, 0.02
18010, 0.00244, 0.02
18020, 0.00420, 0.02
18030, 0.00359, 0.02
18040, 0.00244, 0.02
18050, 0.00324, 0.02
18060, 0.00306, 0.02
18070, 0.00321, 0.02
18080, 0.00260, 0.02
18090, 0.00309, 0.02
18100, 0.00385, 0.02
18110, 0.00250, 0.02
18120, 0.00374, 0.02
18130, 0.00469, 0.02
18140, 0.00309, 0.02
18150, 0.00401, 0.02
18160, 0.00282, 0.02
18170, 0.00351, 0.02
18180, 0.00363, 0.02
18190, 0.00429, 0.02
18200, 0.00357, 0.02
18210, 0.00405, 0.02
18220, 0.00389, 0.02
18230, 0.00333, 0.02
18240, 0.00256, 0.02
18250, 0.00322, 0.02
18260, 0.00381, 0.02
18270, 0.00310, 0.02
18280, 0.00262, 0.02
18290, 0.00472, 0.02
18300, 0.00367, 0.02
18310, 0.00490, 0.02
18320, 0.00312, 0.02
18330, 0.00349, 0.02
18340, 0.00305, 0.02
18350, 0.00539, 0.02
18360, 0.00397, 0.02
18370, 0.00331, 0.02
18380, 0.00400, 0.02
18390, 0.00330, 0.02
18400, 0.00522, 0.02
18410, 0.00264, 0.02
18420, 0.00344, 0.02
18430, 0.00283, 0.02
18440, 0.00324, 0.02
18450, 0.00243, 0.02
18460, 0.00305, 0.02
18470, 0.00297, 0.02
18480, 0.00350, 0.02
18490, 0.00427, 0.02
18500, 0.00370, 0.02
18510, 0.00282, 0.02
18520, 0.00345, 0.02
18530, 0.00277, 0.02
18540, 0.00423, 0.02
18550, 0.00457, 0.02
18560, 0.00360, 0.02
18570, 0.00288, 0.02
18580, 0.00225, 0.02
18590, 0.00289, 0.02
18600, 0.00508, 0.02
18610, 0.00298, 0.02
18620, 0.00292, 0.02
18630, 0.00271, 0.02
18640, 0.00294, 0.02
18650, 0.00370, 0.02
18660, 0.00278, 0.02
18670, 0.00282, 0.02
18680, 0.00330, 0.02
18690, 0.00271, 0.02
18700, 0.00452, 0.02
18710, 0.00281, 0.02
18720, 0.00318, 0.02
18730, 0.00314, 0.02
18740, 0.00247, 0.02
18750, 0.00362, 0.02
18760, 0.00528, 0.02
18770, 0.00331, 0.02
18780, 0.00386, 0.02
18790, 0.00322, 0.02
18800, 0.00479, 0.02
18810, 0.00384, 0.02
18820, 0.00334, 0.02
18830, 0.00402, 0.02
18840, 0.00362, 0.02
18850, 0.00510, 0.02
18860, 0.00386, 0.02
18870, 0.00322, 0.02
18880, 0.00294, 0.02
18890, 0.00238, 0.02
18900, 0.00451, 0.02
18910, 0.00285, 0.02
18920, 0.00270, 0.02
18930, 0.00314, 0.02
18940, 0.00287, 0.02
18950, 0.00424, 0.02
18960, 0.00426, 0.02
18970, 0.00306, 0.02
18980, 0.00430, 0.02
18990, 0.00377, 0.02
19000, 0.00496, 0.02
19010, 0.00305, 0.02
19020, 0.00455, 0.02
19030, 0.00354, 0.02
19040, 0.00330, 0.02
19050, 0.00249, 0.02
19060, 0.00313, 0.02
19070, 0.00384, 0.02
19080, 0.00392, 0.02
19090, 0.00472, 0.02
19100, 0.00351, 0.02
19110, 0.00239, 0.02
19120, 0.00355, 0.02
19130, 0.00391, 0.02
19140, 0.00547, 0.02
19150, 0.00385, 0.02
19160, 0.00402, 0.02
19170, 0.00436, 0.02
19180, 0.00302, 0.02
19190, 0.00422, 0.02
19200, 0.00336, 0.02
19210, 0.00310, 0.02
19220, 0.00306, 0.02
19230, 0.00340, 0.02
19240, 0.00362, 0.02
19250, 0.00312, 0.02
19260, 0.00265, 0.02
19270, 0.00405, 0.02
19280, 0.00312, 0.02
19290, 0.00342, 0.02
19300, 0.00338, 0.02
19310, 0.00302, 0.02
19320, 0.00337, 0.02
19330, 0.00458, 0.02
19340, 0.00320, 0.02
19350, 0.00460, 0.02
19360, 0.00386, 0.02
19370, 0.00291, 0.02
19380, 0.00367, 0.02
19390, 0.00368, 0.02
19400, 0.00366, 0.02
19410, 0.00354, 0.02
19420, 0.00305, 0.02
19430, 0.00323, 0.02
19440, 0.00397, 0.02
19450, 0.00343, 0.02
19460, 0.00279, 0.02
19470, 0.00383, 0.02
19480, 0.00368, 0.02
19490, 0.00360, 0.02
19500, 0.00249, 0.02
19510, 0.00394, 0.02
19520, 0.00406, 0.02
19530, 0.00272, 0.02
19540, 0.00276, 0.02
19550, 0.00368, 0.02
19560, 0.00291, 0.02
19570, 0.00317, 0.02
19580, 0.00345, 0.02
19590, 0.00409, 0.02
19600, 0.00357, 0.02
19610, 0.00358, 0.02
19620, 0.00450, 0.02
19630, 0.00495, 0.02
19640, 0.00563, 0.02
19650, 0.00284, 0.02
19660, 0.00320, 0.02
19670, 0.00398, 0.02
19680, 0.00332, 0.02
19690, 0.00308, 0.02
19700, 0.00238, 0.02
19710, 0.00333, 0.02
19720, 0.00362, 0.02
19730, 0.00289, 0.02
19740, 0.00527, 0.02
19750, 0.00488, 0.02
19760, 0.00325, 0.02
19770, 0.00393, 0.02
19780, 0.00363, 0.02
19790, 0.00416, 0.02
19800, 0.00369, 0.02
19810, 0.00386, 0.02
19820, 0.00428, 0.02
19830, 0.00290, 0.02
19840, 0.00285, 0.02
19850, 0.00320, 0.02
19860, 0.00330, 0.02
19870, 0.00306, 0.02
19880, 0.00314, 0.02
19890, 0.00286, 0.02
19900, 0.00439, 0.02
19910, 0.00335, 0.02
19920, 0.00287, 0.02
19930, 0.00449, 0.02
19940, 0.00280, 0.02
19950, 0.00393, 0.02
19960, 0.00368, 0.02
19970, 0.00346, 0.02
19980, 0.00366, 0.02
19990, 0.00351, 0.02
20000, 0.00281, 0.02
20010, 0.00262, 0.02
20020, 0.00246, 0.02
20030, 0.00316, 0.02
20040, 0.00290, 0.02
20050, 0.00210, 0.02
20060, 0.00252, 0.02
20070, 0.00253, 0.02
